"timestamp","log_ecoli_reduction","log_ecoli","total_cod_mgcod_per_gvss","total_pn_to_ps","lb_cod_mgcod_per_gvss","lb_proteins_mg_per_gvss","lb_carbs_mg_per_gvss","tb_cod_mgcod_per_gvss","tb_proteins_mg_per_gvss","tb_carbs_mgcarb_per_gvss","tb_pn_to_ps","ABXA_DO_mg_per_L","ABXA_NO5_mgN_per_L","ABXA_NH3_mg_N_per_L","ABXC_NH3_mg_N_per_L","NSI_TEMP_C","Clarifier_X_SLR_ppd_sf","ABX_INF_FLOW_MGD","ABXA_AIRFLOW_SCFM","NSEC_ASRT","ASRT_d","floc_SRT_d","granule_SRT_d","AGS_weighted_SRT_d","floc_percent","granule_percent","system","day_of_week","month"
2023-01-27,5.44247250654362,9.66776521901506,495.8,3.22,92.22,22.61,6.7,403.55,125.85,39.36,3.2,1.43730897022708,1.42935325851202,9.88095600105979,0.342077310145991,15.3103007395769,30.6785276333491,5.13575940305988,1541.88269743047,4.664004715,5.710757555,4.253340837,15.89291366,8.30929976,65.15371324,34.84628676,"2","Fri","Jan"
2023-01-31,4.31672153626612,10.6805162170768,538.8,2.9,99.01,16.08,5.23,439.78,124.83,43.31,2.88,1.4249401038202,1.03607920185679,11.2506911787602,1.04348249228285,14.9516720362827,30.7528800964355,5.7900084655318,1413.57341499495,4.753262861,5.585323269,4.031475602,16.30849321,8.568529752,63.04432969,36.95567031,"2","Tue","Jan"
2023-02-02,6.20286628054551,8.95027346655738,538.8,2.9,99.01,16.08,5.23,439.78,124.83,43.31,2.88,1.32841945378107,0.614626428300656,9.86113103200182,0.71292977215617,15.0946356338466,30.7528800964355,5.55885251760483,1533.2198917739,5.49482811,5.949377784,4.518424588,15.25841992,8.188402451,65.82886912,34.17113088,"2","Thu","Feb"
2023-02-07,7.93218527092107,8.1461295100254,488,2.71,80.76,14.32,4.56,407.2,115.62,43.39,2.66,1.14591339330314,1.06864421669926,9.1666245445355,0.22652299521456,15.112418569301,30.7528800964355,4.07050759618481,1416.85680918509,5.929012202,6.082019469,5.001477633,15.89507368,7.825423228,74.077012,25.922988,"2","Tue","Feb"
2023-02-09,5.87534362747001,8.97335141383992,488,2.71,80.76,14.32,4.56,407.2,115.62,43.39,2.66,0.802974117980305,0.80331049358925,9.70342482539846,0.93032976982065,15.0524283817245,30.7528800964355,4.08610578245587,1239.76818166638,6.089833575,6.937066869,4.927046005,25.78557204,12.39843683,64.18063857,35.81936143,"2","Thu","Feb"
2023-02-14,7.82241867119692,8.21338173703457,468.1,3.32,110.1666667,23.66316667,6.686666667,357.9166667,113.1076667,34.45933333,3.28,1.16961713998031,0.934102503620165,9.30486558625854,0.517925260531645,15.1464207205507,30.7528800964355,4.20491539438566,1466.61066172252,6.205394365,6.676825341,4.956780774,21.62385937,10.52739254,66.57715545,33.42284455,"2","Tue","Feb"
2023-02-16,8.11855404837847,7.97933889526233,468.1,3.32,110.1666667,23.66316667,6.686666667,357.9166667,113.1076667,34.45933333,3.28,1.66273751443469,1.54430527387002,9.83260054255418,0.344460605979359,14.954986552475,30.7528800964355,4.70166995177666,1459.35327697545,5.832353909,5.66057027,4.494745118,15.37010631,7.660301887,70.89239877,29.10760123,"2","Thu","Feb"
2023-02-21,7.53964357865487,8.1461295100254,468.1,3.32,110.1666667,23.66316667,6.686666667,357.9166667,113.1076667,34.45933333,3.28,1.40082498491697,1.44886185860227,11.1026700090293,0.452358066598036,15.152839039323,30.7528800964355,5.46965261697769,1417.22151152835,5.368810204,5.882544085,4.433475767,14.87330743,8.097271275,64.90560744,35.09439256,"2","Tue","Feb"
2023-02-24,7.60307401305559,7.74066440191724,530.1,3.38,99.64968153,21.39745223,5.491719745,430.4140127,145.2038217,43.77343949,3.32,1.15584742038725,1.41013450540209,10.1863796858506,0.471003666295917,14.7216824865148,30.7528800964355,4.72121640460359,1061.48641546675,5.621076244,5.882544085,4.433475767,14.87330743,8.097271275,64.90560744,35.09439256,"2","Fri","Feb"
2023-02-28,4.89558823825875,10.5050675395706,546.7,3.34,150.5625,35.332125,9.7395,396.09375,118.9453125,36.4198125,3.27,1.93125756782617,1.17721703015842,8.90406748179092,0.927868052983081,14.2745543493786,30.7528800964355,4.14608124229643,1463.75547910698,4.907490497,5.044052182,3.69974196,17.17627523,8.277458752,66.03194086,33.96805914,"2","Tue","Feb"
2023-02-28,4.89558823825875,10.5050675395706,504.3,3.79,127.7689243,23.15737052,5.968685259,376.4940239,139.4421514,36.91410359,3.78,1.93125756782617,1.17721703015842,8.90406748179092,0.927868052983081,14.2745543493786,30.7528800964355,4.14608124229643,1463.75547910698,4.907490497,5.044052182,3.69974196,17.17627523,8.277458752,66.03194086,33.96805914,"2","Tue","Feb"
2023-03-02,7.10727819813464,8.06148686687133,504.3,3.79,127.7689243,23.15737052,5.968685259,376.4940239,139.4421514,36.91410359,3.78,2.13862295388455,1.32662841254331,8.02435427546505,0.479486478684782,14.8174240728764,30.7528800964355,3.91088460584482,1420.62300518922,5.156934909,6.416860383,4.665801875,27.77818015,12.2460227,67.20276584,32.79723416,"2","Thu","Mar"
2023-03-09,3.2271746276829,8.47637119689598,504.3,3.79,127.7689243,23.15737052,5.968685259,376.4940239,139.4421514,36.91410359,3.78,1.29516312274982,1.19089284881113,9.57581718801293,0.828375062876729,15.0098948566186,30.7528800964355,4.89267338762681,1590.75773173887,4.896701195,5.738936394,4.323005122,21.07414099,9.52249388,68.96038096,31.03961904,"2","Thu","Mar"
2023-03-14,7.10354394684698,8.52516136106541,551.2,2.8,143.3333333,29.25789474,9.168421053,407.8947368,143.5491228,52.57017544,2.73,0.801568391551098,0.796943461643865,12.2552520428202,1.29792592600951,15.1905896928023,30.7528800964355,4.63504126841823,1398.0253765998,4.664367507,5.738936394,4.323005122,21.07414099,9.52249388,68.96038096,31.03961904,"2","Tue","Mar"
2023-03-16,6.94971947808117,8.1605182474775,551.2,2.8,143.3333333,29.25789474,9.168421053,407.8947368,143.5491228,52.57017544,2.73,1.23176931272064,0.7742572402988,10.757052790489,0.562944494436729,15.1230276544749,30.7528800964355,4.30420929450128,1677.18736055268,4.49999049,5.870316435,4.411673175,20.67091083,9.547935437,68.41019013,31.58980987,"2","Thu","Mar"
2023-03-21,6.2582513881541,8.59044365315583,551.2,2.8,143.3333333,29.25789474,9.168421053,407.8947368,143.5491228,52.57017544,2.73,1.19743624758314,0.678339665254355,11.752741235335,0.92263572384341,15.3514148295904,30.7528800964355,4.1899754313959,1600.09893478859,5.05227222,4.523057748,3.32140383,16.97773006,7.831926795,66.97118325,33.02881675,"2","Tue","Mar"
2023-03-24,3.35923318256312,8.79026911147866,551.2,2.8,143.3333333,29.25789474,9.168421053,407.8947368,143.5491228,52.57017544,2.73,1.57620081519061,0.805567298724083,11.0261265085521,0.497705312105625,15.364377750184,30.7528800964355,4.68791340738535,1540.29632513792,4.8253495,4.523057748,3.32140383,16.97773006,7.831926795,66.97118325,33.02881675,"2","Fri","Mar"
2023-03-28,1.71479842809193,9.51044496442652,516.9,2.29,136.1538462,23.54,9.103333333,380.7692308,101.9407692,45.61282051,2.23,1.72113527655241,0.665401563553126,13.872995686766,2.73995457419563,15.3277147283709,30.7528800964355,6.20223832362228,1409.76662240439,5.387410901,5.017945827,3.585834922,21.63526207,9.760492003,65.7902878,34.2097122,"2","Tue","Mar"
2023-03-30,6.40308352079052,8.59415423255237,516.9,2.29,136.1538462,23.54,9.103333333,380.7692308,101.9407692,45.61282051,2.23,1.96715747056215,1.1903194487272,11.4309441470739,2.96114153858602,15.514127493043,30.7528800964355,5.34711678160561,1495.8798638101,7.293841815,7.546780547,5.777522011,34.49467419,13.86441368,71.83950685,28.16049315,"2","Thu","Mar"
2023-04-04,7.26630346730255,8.47637119689598,462.2,2.24,120.3308824,21.30816176,9.078529412,341.9117647,89.53742647,40.33345588,2.22,1.63230767409087,1.34095750444086,11.2857430761123,2.38995794593233,15.4353837379192,30.7528800964355,5.75302548408508,1455.39560730164,5.70134812,4.797559374,3.414970189,26.14309138,10.9490417,66.85132287,33.14867713,"2","Tue","Apr"
2023-04-06,6.50798355754216,8.72095002893026,462.2,2.24,120.3308824,21.30816176,9.078529412,341.9117647,89.53742647,40.33345588,2.22,1.53044753087577,1.63650807010968,10.1254657910479,1.70903364339092,15.6987112806211,30.7528800964355,5.41054118408097,1388.55278871809,5.846263238,8.183919649,5.049844605,47.41520209,23.20774546,57.13974357,42.86025643,"2","Thu","Apr"
2023-04-11,6.59971228388144,8.36637030168165,433.2,2.19,105.7142857,15.96461538,6.471208791,327.4725275,87.3778022,40.65604396,2.15,0.802320874825839,0.83063424873934,12.3347049247897,2.83238905375545,16.1645908261891,30.7528800964355,5.90043886767493,1324.07419393422,5.726545631,4.531352791,3.258167455,23.53468604,9.870766064,67.38789955,32.61210045,"2","Tue","Apr"
2023-04-18,6.72735126831745,8.55833513474741,501,2.41,142.25,24.0625,7.989,358.75,100.78125,43.74525,2.3,1.49286250688684,1.22990952073163,11.1871645070387,0.249136054446637,10.1933271765646,30.7528800964355,5.67614729205767,1636.33869416532,6.043034883,4.509871537,2.958463818,21.64658766,10.40494714,60.15392778,39.84607222,"2","Tue","Apr"
2023-04-20,7.58873192392183,8.50916101971897,501,2.41,142.25,24.0625,7.989,358.75,100.78125,43.74525,2.3,1.54375388785372,1.18539785306798,11.6225227633433,0.714141516540029,16.4939358683769,30.7528800964355,5.56131768723329,1587.69587654902,6.302853799,5.780407123,3.957525915,27.40319366,12.59926441,63.14142727,36.85857273,"2","Thu","Apr"
2023-04-25,7.50784438375648,8.23483028044206,368.9,2.46,63.34459459,10.89527027,4.055675676,305.5743243,97.23405405,39.91195946,2.44,1.41002476774185,1.10622570569487,12.7411707505734,2.15486495747962,16.6056912177398,30.7528800964355,6.38222062653965,1722.24533787133,6.975357774,7.402878933,5.058518745,37.88252947,17.05524255,63.4513774,36.5486226,"2","Tue","Apr"
2023-04-28,6.03815166108063,8.8246778911642,368.9,2.46,63.34459459,10.89527027,4.055675676,305.5743243,97.23405405,39.91195946,2.44,1.77794880881483,1.04813047660767,11.1190970515119,1.43027064422335,16.3024072783689,30.7528800964355,5.86709019782235,1689.16945775162,6.432123239,7.402878933,5.058518745,37.88252947,17.05524255,63.4513774,36.5486226,"2","Fri","Apr"
2023-05-02,7.27649436084773,8.24012129807647,368.9,2.46,63.34459459,10.89527027,4.055675676,305.5743243,97.23405405,39.91195946,2.44,1.3947636340892,1.16211879357085,12.6532952564025,1.27704961978612,16.8399030287595,30.7528800964355,6.23971346252494,1701.18954623367,5.437840494,5.98884943,3.758997837,27.21783795,13.89312126,56.8004071,43.1995929,"2","Tue","May"
2023-05-04,4.49710539980063,8.65869275368994,368.9,2.46,63.34459459,10.89527027,4.055675676,305.5743243,97.23405405,39.91195946,2.44,1.24193728293385,1.09243945234487,11.9063717287632,1.47233670384305,17.0453096580847,30.7528800964355,6.03899626069599,1691.76047328093,5.571284025,7.035265367,3.760421481,32.49472298,18.88638182,47.35922036,52.64077964,"2","Thu","May"
2022-06-20,5.55037226135667,10.0212705881925,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,0.411031237896105,0.602929779778951,8.08393062240988,0.878206370571003,19.7253423603597,34.9454040527344,16.9162460091044,693.491507231498,5.483099937,5.430590961,5.430590961,5.8125712,5.455693261,93.42837747,6.571622528,"9","Mon","Jun"
2022-06-22,4.89092733003029,11.7752897294377,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,0.425469309525712,0.662751495300604,8.03521760862376,1.58707634567071,19.8609261340289,37.7960019508998,16.9155072467937,801.420992875954,5.869531631,5.430590961,5.430590961,5.8125712,5.455693261,93.42837747,6.571622528,"9","Wed","Jun"
2022-06-27,5.93182628078825,9.49551931420985,843.6,0.75,45.25,20.34,19.57,798.31,248.04,337.03,0.74,0.429525539583276,0.165076016795455,7.75396355833674,0.945355456014915,20.0437393923876,37.010151942571,16.8051847791929,748.97420634152,6.107087135,5.430590961,5.430590961,5.8125712,5.455693261,93.42837747,6.571622528,"9","Mon","Jun"
2022-06-29,5.88000910618266,9.86266555801587,843.6,0.75,45.25,20.34,19.57,798.31,248.04,337.03,0.74,0.380263502703362,0.0467310692567546,7.99183224118179,1.32800814328119,20.2782128446356,37.3783077001572,16.8144103258094,738.031797744742,6.172461033,6.535531988,6.535531988,6.891752652,6.553944309,94.83120358,5.168796424,"9","Wed","Jun"
2022-07-06,5.58829459722561,10.2109722522841,843.6,0.75,45.25,20.34,19.57,798.31,248.04,337.03,0.74,0.490205889240401,0.048220349411705,7.17633732086627,0.336963074091715,20.586976841644,35.6121994455655,16.917146190027,935.719250517768,5.027859688,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Wed","Jul"
2022-07-07,5.35528419115472,10.6805162170768,843.6,0.75,45.25,20.34,19.57,798.31,248.04,337.03,0.74,0.441317037359426,0.00428904890093699,7.16090573344473,0.2816331601131,20.7202016355263,35.300632417202,16.6319371998387,825.307281236693,5.253442287,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Thu","Jul"
2022-07-11,5.59418949296986,10.0345158149425,550.8,0.71,12.99,6.52,7.29,537.85,170.01,242.77,0.7,0.338628156592322,0.0130701043528936,7.50826072733998,1.18133283366469,21.4977251103086,36.0947913726171,16.5264879220092,675.453377722414,5.948667526,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Mon","Jul"
2022-07-18,6.11892284828778,9.68034400122192,550.8,0.71,12.99,6.52,7.29,537.85,170.01,242.77,0.7,0.306024962574565,0.0222730720418722,7.51084730812133,1.11551673882792,21.9488238063391,37.6279565294584,16.6231555309757,742.821176375523,5.989862919,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Mon","Jul"
2022-07-20,6.58877619980844,10.0774408596596,550.8,0.71,12.99,6.52,7.29,537.85,170.01,242.77,0.7,0.394960955266227,0.00941530840229979,8.31349653776586,0.895339317491541,22.0987512171744,37.7409807642301,16.4424961872024,904.769037236625,5.85172081,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Wed","Jul"
2022-07-25,6.02483024095178,9.5468126085974,495.3,0.97,19.82,5.44,9.29,475.48,227.17,230.98,0.98,0.257040117095696,0.0133166906198442,8.76114877758341,1.51950854235617,21.7818165203922,39.0353320837021,16.7910107472632,657.378966525351,5.823716164,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Mon","Jul"
2022-07-27,5.35076384192058,10.1658518170036,495.3,0.97,19.82,5.44,9.29,475.48,227.17,230.98,0.98,0.375393556707734,0.00517625627966696,8.23717400597368,0.951767483425637,21.851135578091,40.1820191542308,17.0640179862445,859.088008379784,5.220823288,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Wed","Jul"
2022-08-01,6.07575026982603,9.89847501071258,687.5,1,17.05,6.64,8.34,670.45,304.17,302.01,1.01,0.350962075686212,0.0777068875801712,8.06187455506931,1.11385303870876,22.0344807885311,37.0598870118459,16.4285126590029,669.473749592794,3.864793301,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Mon","Aug"
2022-08-03,5.35046188005429,10.6237634004843,687.5,1,17.05,6.64,8.34,670.45,304.17,302.01,1.01,0.40025259570496,0.00609779441748732,8.041900871731,1.2197116843724,22.1873254367375,36.2729579210281,16.3359170676416,842.908662643709,4.348344803,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Wed","Aug"
2022-08-08,5.56184897876754,10.7385682289847,485,0.77,51.28,11.59,12.62,433.76,220.2,288.46,0.76,0.464939949826017,0.0384996279776763,7.79867865010766,1.78975611926894,22.0048001084453,35.5306920607885,16.7434452135635,852.637303094016,5.63346386,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Mon","Aug"
2022-08-10,6.32134697405014,10.6805162170768,485,0.77,51.28,11.59,12.62,433.76,220.2,288.46,0.76,0.303333159428071,0.00271731851692884,8.27230458765207,1.37980797727716,22.3975381173873,36.5298737486204,16.3455531242524,746.182239276335,5.8735466,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Wed","Aug"
2022-08-15,4.70103453593683,10.3981837943722,540.6,0.52,8.71,6.8,7.99,531.91,104.76,207.12,0.51,0.343222128072702,0.00216036307110308,7.472683602844,1.33149042759243,22.4786571964004,34.4856387178103,16.0058167922193,712.117031764762,4.048686504,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Mon","Aug"
2022-08-22,6.00307907952868,9.97114620100994,611.4,0.52,18.9,6.32,7.99,592.52,298.69,207.12,0.51,6.67330955913766,0,0,0.209999993443489,22.5284301235116,19.8457546234131,0,535.300163748267,5.967871189,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Mon","Aug"
2022-08-29,6.28313574542995,9.75266466280154,528,0.52,7.77,4.27,7.99,520.27,271.09,207.12,0.51,6.7116289560903,0,0,5,22.5368138559856,19.8457546234131,0,520.729801108234,5.967871189,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Mon","Aug"
2022-08-31,1.01128846049643,10.2784934531596,528,0.52,7.77,4.27,7.99,520.27,271.09,207.12,0.51,6.47691806642305,0,0,5,22.8313314319061,19.8457546234131,0,512.885021634459,5.967871189,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Wed","Aug"
2022-09-07,5.16741179600118,10.3920675673548,501.1,0.52,33.15,4.27,7.99,467.99,271.09,207.12,0.51,6.39517101970973,0,0,5,22.9725984163186,19.8457546234131,0,517.404896187744,5.509442329,5.276965895,5.276965895,5.492118326,5.285394441,96.08252376,3.917476238,"9","Wed","Sep"
2022-09-12,3.20930637385205,11.5617156291397,563.7,0.52,22.89,4.27,7.99,540.81,271.09,207.12,0.51,7.13888277572634,0,0,5,22.4560242278843,19.8457546234131,0,534.816391892915,3.366891861,3.713467001,3.713467001,3.97369657,3.730508924,93.45119679,6.548803214,"9","Mon","Sep"
2022-09-14,-0.0388398333162634,11.5617156291397,563.7,0.52,22.89,4.27,7.99,540.81,271.09,207.12,0.51,7.04219587058793,0,0,5,22.5943879120542,19.8457546234131,0,543.000411006445,3.227658033,3.556247165,3.556247165,3.868970878,3.581524202,91.91713449,8.082865511,"9","Wed","Sep"
2022-09-19,1.12045720101445,11.0806029026922,474.8,0.52,19.14,4.27,7.99,455.62,271.09,207.12,0.51,6.81147336134369,0,0,5,22.6026753727081,19.8457546234131,0,536.360521787081,3.2501266,3.556247165,3.556247165,3.868970878,3.581524202,91.91713449,8.082865511,"9","Mon","Sep"
